Episode #,Training Iter,Epoch,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Wall-Clock Time,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Inverse Propensity Score,Direct Method Reward,Doubly Robust,Weighted Importance Sampling,Sequential Doubly Robust,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Entropy/Mean,Entropy/Stdev,Entropy/Max,Entropy/Min,Advantages/Mean,Advantages/Stdev,Advantages/Max,Advantages/Min,Values/Mean,Values/Stdev,Values/Max,Values/Min,Value Loss/Mean,Value Loss/Stdev,Value Loss/Max,Value Loss/Min,Policy Loss/Mean,Policy Loss/Stdev,Policy Loss/Max,Policy Loss/Min,Value Targets/Mean,Value Targets/Stdev,Value Targets/Max,Value Targets/Min,KL Divergence/Mean,KL Divergence/Stdev,KL Divergence/Max,KL Divergence/Min,Likelihood Ratio/Mean,Likelihood Ratio/Stdev,Likelihood Ratio/Max,Likelihood Ratio/Min,Clipped Likelihood Ratio/Mean,Clipped Likelihood Ratio/Stdev,Clipped Likelihood Ratio/Max,Clipped Likelihood Ratio/Min
165,8.0,0.0,0.0,910.0,5.0,150.0,20862.0,0.0,78.0209999999999,0.0,0.0,2968.7591421604156,,,,,,,,,,,,,,,,,,,,,26.875041968392022,21.658599710893032,74.06380751225346,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,8.0,0.0,0.0,969.0,6.0,59.0,20921.0,0.0,42.705,0.0,0.0,2973.2792513370514,,,,,,,,,,,,,,,,,,,,,16.239183903178997,13.533991931900276,41.78867682653899,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,8.0,0.0,0.0,1213.0,7.0,244.0,21165.0,0.0,174.90599999999998,0.0,0.0,2990.2234432697296,,,,,,,,,,,,,,,,,,,,,77.84682528770026,46.09342203115271,156.06744207187307,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,8.0,0.0,0.0,1242.0,8.0,29.0,21194.0,0.0,9.507999999999992,0.0,0.0,2992.5011599063873,,,,,,,,,,,,,,,,,,,,,2.066998069705598,2.7724354560205042,9.457514570549089,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,8.0,0.0,0.0,1451.0,9.0,209.0,21403.0,0.0,156.20899999999997,0.0,0.0,3006.8554084300995,,,,,,,,,,,,,,,,,,,,,67.54411647867536,43.64758399090744,142.23451417012706,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,8.0,0.0,0.0,1930.0,10.0,479.0,21882.0,0.0,347.7999999999999,0.0,0.0,3039.511948108673,,,,,,,,,,,,,,,,,,,,,147.86281396944582,78.20531311554683,277.2509630717073,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,8.0,0.0,0.0,2228.0,11.0,298.0,22180.0,0.0,189.50699999999986,0.0,0.0,3059.9661989212036,,,,,,,,,,,,,,,,,,,,,77.16808654957617,49.269275765489205,166.67758779602218,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,8.0,0.0,0.0,2707.0,12.0,479.0,22659.0,0.0,278.99999999999966,0.0,0.0,3092.522059202194,,,,,,,,,,,,,,,,,,,,,119.73246697252071,57.19328810069933,221.87001833850107,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,8.0,0.0,0.0,2786.0,13.0,79.0,22738.0,0.0,44.208999999999996,0.0,0.0,3098.11776471138,,,,,,,,,,,,,,,,,,,,,16.957110023022665,14.287473247967434,42.91230060879001,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,8.0,0.0,0.0,3232.0,14.0,446.0,23184.0,0.0,298.60000000000014,0.0,0.0,3128.728543281555,,,,,,,,,,,,,,,,,,,,,126.60209097343915,66.0431052305001,242.37784527111722,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,8.0,0.0,0.0,3428.0,15.0,196.0,23380.0,0.0,118.10799999999985,0.0,0.0,3142.241144657135,,,,,,,,,,,,,,,,,,,,,47.869155545076225,33.36274849397653,108.83447999315824,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,8.0,0.0,0.0,3621.0,16.0,193.0,23573.0,0.0,104.20599999999995,0.0,0.0,3155.507787466049,,,,,,,,,,,,,,,,,,,,,46.84122938420019,27.232671822556437,95.26090363248186,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,8.0,0.0,0.0,3768.0,17.0,147.0,23720.0,0.0,108.60799999999998,0.0,0.0,3165.6559069156647,,,,,,,,,,,,,,,,,,,,,42.01663346336308,31.81137043622248,102.53408896985546,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,8.0,0.0,0.0,4212.0,18.0,444.0,24164.0,0.0,277.3069999999998,0.0,0.0,3196.042962551117,,,,,,,,,,,,,,,,,,,,,126.38726464876633,67.18607169264128,221.41246696291077,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,8.0,0.0,0.0,4313.0,19.0,101.0,24265.0,0.0,48.609000000000016,0.0,0.0,3203.218330144882,,,,,,,,,,,,,,,,,,,,,18.52551609085006,13.934682793897682,46.784707582406575,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,8.0,0.0,0.0,4807.0,20.0,494.0,24759.0,0.0,378.20900000000006,0.0,0.0,3236.8603422641754,,,,,,,,,,,,,,,,,,,,,159.87585361819632,91.97732886697325,299.52985817078167,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,9.0,0.0,0.0,505.0,1.0,505.0,25264.0,0.0,409.50000000000034,0.0,0.0,3578.391585826874,,,,,,,,,,,,,,,,,,,,,175.49791268797202,94.44887056178786,321.19474884141556,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,9.0,0.0,0.0,539.0,2.0,34.0,25298.0,0.0,13.206999999999992,0.0,0.0,3581.006115436554,,,,,,,,,,,,,,,,,,,,,3.1736773970455405,3.9597617372362017,13.11220717567613,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,9.0,0.0,0.0,1041.0,3.0,502.0,25800.0,0.0,351.50000000000017,0.0,0.0,3615.3579692840576,,,,,,,,,,,,,,,,,,,,,143.4459242494145,77.83178068952557,279.76991594273653,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,9.0,0.0,0.0,1069.0,4.0,28.0,25828.0,0.0,11.306999999999993,0.0,0.0,3617.5774414539337,,,,,,,,,,,,,,,,,,,,,2.761874776980861,3.493743972192183,11.240908414659197,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,9.0,0.0,0.0,1545.0,5.0,476.0,26304.0,0.0,327.4,0.0,0.0,3650.0713033676147,,,,,,,,,,,,,,,,,,,,,136.68500239725867,73.04835892497427,262.6005393983032,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,9.0,0.0,0.0,2025.0,6.0,480.0,26784.0,0.0,378.3999999999999,0.0,0.0,3682.8656170368195,,,,,,,,,,,,,,,,,,,,,163.5341145947137,81.27240478700162,300.2038288233608,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,9.0,0.0,0.0,2497.0,7.0,472.0,27256.0,0.0,320.00000000000017,0.0,0.0,3715.3066086769104,,,,,,,,,,,,,,,,,,,,,129.55780234513188,74.18857668157052,259.107825118216,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,9.0,0.0,0.0,2754.0,8.0,257.0,27513.0,0.0,171.90799999999987,0.0,0.0,3732.8897936344147,,,,,,,,,,,,,,,,,,,,,70.79813523727958,47.85154736332341,153.86674599000924,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,9.0,0.0,0.0,3234.0,9.0,480.0,27993.0,0.0,388.5,0.0,0.0,3765.6163794994354,,,,,,,,,,,,,,,,,,,,,167.12648373247814,85.1340432889737,308.5878756840945,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,9.0,0.0,0.0,3377.0,10.0,143.0,28136.0,0.0,77.41699999999997,0.0,0.0,3775.5069744586945,,,,,,,,,,,,,,,,,,,,,27.52316410563324,20.50870966854114,73.55474227516962,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,9.0,0.0,0.0,3552.0,11.0,175.0,28311.0,0.0,117.209,0.0,0.0,3787.6246140003204,,,,,,,,,,,,,,,,,,,,,50.34696187938817,33.696382613201216,108.50678845956666,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,9.0,0.0,0.0,3695.0,12.0,143.0,28454.0,0.0,91.60900000000002,0.0,0.0,3797.5714151859283,,,,,,,,,,,,,,,,,,,,,41.235681146934766,27.55560989664309,85.79809569168,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,9.0,0.0,0.0,4207.0,13.0,512.0,28966.0,0.0,420.19999999999993,0.0,0.0,3832.593546628952,,,,,,,,,,,,,,,,,,,,,178.21606300876218,92.79627256822695,329.28265839791175,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,9.0,0.0,0.0,4312.0,14.0,105.0,29071.0,0.0,58.91,0.0,0.0,3839.962135076523,,,,,,,,,,,,,,,,,,,,,21.627389957015158,17.199421480542572,56.695819874387794,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,9.0,0.0,0.0,4656.0,15.0,344.0,29415.0,0.0,252.308,0.0,0.0,3863.592673063278,,,,,,,,,,,,,,,,,,,,,112.55639966189665,64.51600592732537,213.80240091722482,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,9.0,0.0,0.0,5132.0,16.0,476.0,29891.0,0.0,377.4999999999999,0.0,0.0,3896.134614944458,,,,,,,,,,,,,,,,,,,,,170.3311821538284,87.97799414414617,296.71907637114873,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,9.0,0.0,0.0,5620.0,17.0,488.0,30379.0,0.0,359.29999999999984,0.0,0.0,3929.454808473587,,,,,,,,,,,,,,,,,,,,,149.69249404924344,77.45557591055876,286.53659950347264,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,9.0,0.0,0.0,5791.0,18.0,171.0,30550.0,0.0,117.71000000000001,0.0,0.0,3941.315772294998,,,,,,,,,,,,,,,,,,,,,49.24616404343572,31.86093788961411,109.39830425282534,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,9.0,0.0,0.0,5833.0,19.0,42.0,30592.0,0.0,18.307000000000027,0.0,0.0,3944.4345088005066,,,,,,,,,,,,,,,,,,,,,4.807433365626297,5.553671883060864,18.12321100965335,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,9.0,0.0,0.0,6323.0,20.0,490.0,31082.0,0.0,378.10000000000036,0.0,0.0,3977.9311244487762,,,,,,,,,,,,,,,,,,,,,155.49150197043272,86.0145389205858,302.21137540989815,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,10.0,0.0,0.0,168.0,1.0,168.0,31250.0,0.0,109.40699999999993,0.0,0.0,4392.587069272995,,,,,,,,,,,,,,,,,,,,,45.556605986131935,32.90902560858658,101.85534553986975,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,10.0,0.0,0.0,661.0,2.0,493.0,31743.0,0.0,347.80000000000075,0.0,0.0,4426.1211631298065,,,,,,,,,,,,,,,,,,,,,150.20444459012455,85.68429142580533,274.02323204911806,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,10.0,0.0,0.0,1152.0,3.0,491.0,32234.0,0.0,397.0,0.0,0.0,4459.587943553925,,,,,,,,,,,,,,,,,,,,,164.81790942181405,92.80008381034791,316.3907972711603,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,10.0,0.0,0.0,1624.0,4.0,472.0,32706.0,0.0,382.3000000000004,0.0,0.0,4491.837197780609,,,,,,,,,,,,,,,,,,,,,169.66175484578665,87.75265740700125,302.5221738866754,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,10.0,0.0,0.0,2098.0,5.0,474.0,33180.0,0.0,303.09999999999974,0.0,0.0,4524.321771144867,,,,,,,,,,,,,,,,,,,,,126.33891478912442,66.71193415109497,243.45881320315823,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,10.0,0.0,0.0,2405.0,6.0,307.0,33487.0,0.0,210.31899999999982,0.0,0.0,4545.267419576645,,,,,,,,,,,,,,,,,,,,,76.10964176132671,59.08578643325304,187.14048045973257,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,10.0,0.0,0.0,2893.0,7.0,488.0,33975.0,0.0,393.6000000000004,0.0,0.0,4578.558621406555,,,,,,,,,,,,,,,,,,,,,159.30212689933387,90.94724837561199,316.1767388119371,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,10.0,0.0,0.0,3360.0,8.0,467.0,34442.0,0.0,360.8000000000001,0.0,0.0,4610.278829574585,,,,,,,,,,,,,,,,,,,,,150.66550844793298,80.04710881380406,290.72993749230767,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,10.0,0.0,0.0,3854.0,9.0,494.0,34936.0,0.0,341.51599999999974,0.0,0.0,4643.937293052673,,,,,,,,,,,,,,,,,,,,,140.42106564188228,70.49473915068444,272.4204139868972,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,10.0,0.0,0.0,4351.0,10.0,497.0,35433.0,0.0,359.1999999999998,0.0,0.0,4677.829801797867,,,,,,,,,,,,,,,,,,,,,159.55545593503504,75.71442099810085,280.1811195198075,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,10.0,0.0,0.0,4840.0,11.0,489.0,35922.0,0.0,366.0,0.0,0.0,4711.245889186859,,,,,,,,,,,,,,,,,,,,,147.56727575692298,80.91182289256182,294.13373589075553,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,10.0,0.0,0.0,5328.0,12.0,488.0,36410.0,0.0,349.0,0.0,0.0,4744.426066160202,,,,,,,,,,,,,,,,,,,,,149.65472452399698,78.52874558214656,276.24473917146094,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,10.0,0.0,0.0,5454.0,13.0,126.0,36536.0,0.0,87.80699999999999,0.0,0.0,4753.510947704315,,,,,,,,,,,,,,,,,,,,,35.40598679582834,25.242599874302968,83.42927493866429,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,10.0,0.0,0.0,5945.0,14.0,491.0,37027.0,0.0,398.20000000000033,0.0,0.0,4787.128336429596,,,,,,,,,,,,,,,,,,,,,170.14447623310406,91.98983579336803,314.97403620575136,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,10.0,0.0,0.0,6431.0,15.0,486.0,37513.0,0.0,351.2999999999997,0.0,0.0,4820.0893750190735,,,,,,,,,,,,,,,,,,,,,147.34798624544104,75.17540427771729,279.9688475322478,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,10.0,0.0,0.0,6936.0,16.0,505.0,38018.0,0.0,399.3100000000004,0.0,0.0,4854.575305938721,,,,,,,,,,,,,,,,,,,,,157.2187811795102,99.7692306803204,320.234750254602,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,10.0,0.0,0.0,7079.0,17.0,143.0,38161.0,0.0,79.70699999999997,0.0,0.0,4864.775141716003,,,,,,,,,,,,,,,,,,,,,37.741675627792674,24.460399189038316,74.38432470993561,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,10.0,0.0,0.0,7164.0,18.0,85.0,38246.0,0.0,39.61200000000001,0.0,0.0,4870.7781591415405,,,,,,,,,,,,,,,,,,,,,11.28052575662145,11.990233784396496,38.691847157845004,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,10.0,0.0,0.0,7223.0,19.0,59.0,38305.0,0.0,17.30800000000002,0.0,0.0,4875.043948888779,,,,,,,,,,,,,,,,,,,,,3.835263037835842,4.490070330024001,17.09881829906675,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,10.0,0.0,0.0,7346.0,20.0,123.0,38428.0,0.0,80.40899999999996,0.0,0.0,4883.652657747269,,,,,,,,,,,,,,,,,,,,,30.106762568048804,23.62854640897829,76.78265085498496,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,11.0,0.0,0.0,68.0,1.0,68.0,38496.0,0.0,28.81100000000004,0.0,0.0,5370.4544134140015,,,,,,,,,,,,,,,,,,,,,8.582522480178149,8.804986022820664,28.255644115463355,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,11.0,0.0,0.0,533.0,2.0,465.0,38961.0,0.0,350.7000000000004,0.0,0.0,5402.130415201187,,,,,,,,,,,,,,,,,,,,,146.8178951078141,82.77483116805553,282.71239116603255,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,11.0,0.0,0.0,1015.0,3.0,482.0,39443.0,0.0,356.81,0.0,0.0,5434.976204395294,,,,,,,,,,,,,,,,,,,,,157.69708106599342,82.17959455111712,281.08108801420525,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,11.0,0.0,0.0,1239.0,4.0,224.0,39667.0,0.0,158.707,0.0,0.0,5450.437039375305,,,,,,,,,,,,,,,,,,,,,72.24653825912738,46.36549986718644,142.66644187182743,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,11.0,0.0,0.0,1726.0,5.0,487.0,40154.0,0.0,389.8000000000003,0.0,0.0,5483.996598005295,,,,,,,,,,,,,,,,,,,,,161.89754822046632,88.33916291577368,311.26716117781046,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,11.0,0.0,0.0,1892.0,6.0,166.0,40320.0,0.0,122.70499999999998,0.0,0.0,5495.53422665596,,,,,,,,,,,,,,,,,,,,,52.821844957031075,34.09785419473572,114.05062436149436,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,11.0,0.0,0.0,2168.0,7.0,276.0,40596.0,0.0,202.10899999999998,0.0,0.0,5514.532729625702,,,,,,,,,,,,,,,,,,,,,86.00752272282749,54.149567010338274,178.54947320170143,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,11.0,0.0,0.0,2662.0,8.0,494.0,41090.0,0.0,377.9,0.0,0.0,5548.142666816711,,,,,,,,,,,,,,,,,,,,,157.29400555176636,82.71228668044235,300.49725851594343,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,11.0,0.0,0.0,3124.0,9.0,462.0,41552.0,0.0,328.29999999999956,0.0,0.0,5579.847794294357,,,,,,,,,,,,,,,,,,,,,143.48903968686406,67.90862947800245,262.2703339986675,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,11.0,0.0,0.0,3579.0,10.0,455.0,42007.0,0.0,328.0999999999998,0.0,0.0,5610.602810621262,,,,,,,,,,,,,,,,,,,,,136.8611983684442,71.665866428941,266.09424899134916,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,11.0,0.0,0.0,4065.0,11.0,486.0,42493.0,0.0,353.19999999999993,0.0,0.0,5643.823564291,,,,,,,,,,,,,,,,,,,,,155.92900627488942,76.48350179905708,277.6961991495534,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,11.0,0.0,0.0,4544.0,12.0,479.0,42972.0,0.0,340.20000000000005,0.0,0.0,5676.549622297287,,,,,,,,,,,,,,,,,,,,,141.761544582516,74.18702290405167,272.5687889339087,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,11.0,0.0,0.0,5021.0,13.0,477.0,43449.0,0.0,397.79999999999995,0.0,0.0,5709.157928228378,,,,,,,,,,,,,,,,,,,,,175.65405271415864,89.15772185993166,314.3273441995457,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,11.0,0.0,0.0,5516.0,14.0,495.0,43944.0,0.0,356.29999999999984,0.0,0.0,5742.816150426865,,,,,,,,,,,,,,,,,,,,,161.075793679146,77.46116362436918,276.8443264552783,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,11.0,0.0,0.0,5574.0,15.0,58.0,44002.0,0.0,35.30899999999999,0.0,0.0,5746.970285415649,,,,,,,,,,,,,,,,,,,,,11.951543761946759,11.200501652892632,34.65046092272981,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,11.0,0.0,0.0,6045.0,16.0,471.0,44473.0,0.0,371.8,0.0,0.0,5779.188923835754,,,,,,,,,,,,,,,,,,,,,165.87135212382375,84.05592439923659,293.96856171139035,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,11.0,0.0,0.0,6540.0,17.0,495.0,44968.0,0.0,382.20000000000005,0.0,0.0,5813.027844905853,,,,,,,,,,,,,,,,,,,,,168.24455417491387,88.0372386021132,299.218163847265,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,11.0,0.0,0.0,7041.0,18.0,501.0,45469.0,0.0,371.89999999999986,0.0,0.0,5847.5078320503235,,,,,,,,,,,,,,,,,,,,,153.6766552428182,83.22423692315229,295.20319892227053,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,11.0,0.0,0.0,7532.0,19.0,491.0,45960.0,0.0,362.3000000000002,0.0,0.0,5880.9748294353485,,,,,,,,,,,,,,,,,,,,,146.55090457304553,81.55663289228607,290.63413999462927,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,11.0,0.0,0.0,8018.0,20.0,486.0,46446.0,0.0,363.3999999999999,0.0,0.0,5914.045265197754,,,,,,,,,,,,,,,,,,,,,158.70424557497768,86.3774043149017,286.5562929435045,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,12.0,0.0,0.0,144.0,1.0,144.0,46590.0,0.0,109.41099999999997,0.0,0.0,6455.368232250214,,,,,,,,,,,,,,,,,,,,,45.059292961592504,34.45727861868783,103.02548730083154,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,12.0,0.0,0.0,632.0,2.0,488.0,47078.0,0.0,383.00000000000017,0.0,0.0,6488.867575645447,,,,,,,,,,,,,,,,,,,,,169.13332108057136,93.41328964189384,300.7637030156969,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,12.0,0.0,0.0,1107.0,3.0,475.0,47553.0,0.0,382.6,0.0,0.0,6521.301801919937,,,,,,,,,,,,,,,,,,,,,167.7244971655471,88.65464245826173,303.2340979443094,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,12.0,0.0,0.0,1587.0,4.0,480.0,48033.0,0.0,371.2000000000003,0.0,0.0,6553.976283073425,,,,,,,,,,,,,,,,,,,,,155.36011280226037,80.78982951965436,296.92406992483967,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,12.0,0.0,0.0,2056.0,5.0,469.0,48502.0,0.0,378.7999999999999,0.0,0.0,6586.059145450592,,,,,,,,,,,,,,,,,,,,,154.81362052760446,85.50992707533752,306.49891088343713,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,12.0,0.0,0.0,2540.0,6.0,484.0,48986.0,0.0,376.6999999999999,0.0,0.0,6619.230436086655,,,,,,,,,,,,,,,,,,,,,160.6403266341592,86.14242610309931,299.2493312403074,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,12.0,0.0,0.0,2696.0,7.0,156.0,49142.0,0.0,114.10999999999999,0.0,0.0,6630.130233049393,,,,,,,,,,,,,,,,,,,,,47.0976914767931,34.07654897693315,106.86962975937965,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,12.0,0.0,0.0,3189.0,8.0,493.0,49635.0,0.0,349.00000000000057,0.0,0.0,6663.932545423508,,,,,,,,,,,,,,,,,,,,,142.70984961644518,81.10014453441396,278.9229671061987,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,12.0,0.0,0.0,3673.0,9.0,484.0,50119.0,0.0,400.2000000000003,0.0,0.0,6696.950709104538,,,,,,,,,,,,,,,,,,,,,169.326064454189,89.4517128273854,318.56474955372585,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,12.0,0.0,0.0,4151.0,10.0,478.0,50597.0,0.0,396.5000000000001,0.0,0.0,6729.4434030056,,,,,,,,,,,,,,,,,,,,,165.62212718326762,92.18906730544843,317.65027347987774,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,12.0,0.0,0.0,4620.0,11.0,469.0,51066.0,0.0,368.0000000000001,0.0,0.0,6761.443975925446,,,,,,,,,,,,,,,,,,,,,155.10086426060354,82.03199320508377,295.5532479096865,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,12.0,0.0,0.0,5102.0,12.0,482.0,51548.0,0.0,387.0,0.0,0.0,6794.32889175415,,,,,,,,,,,,,,,,,,,,,165.62812059782652,87.96265024484576,307.47472059244024,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,12.0,0.0,0.0,5597.0,13.0,495.0,52043.0,0.0,410.5,0.0,0.0,6828.142770290375,,,,,,,,,,,,,,,,,,,,,173.0720468687069,98.54356618414988,325.15449129128115,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,12.0,0.0,0.0,5708.0,14.0,111.0,52154.0,0.0,66.60699999999994,0.0,0.0,6835.9856741428375,,,,,,,,,,,,,,,,,,,,,24.732521696165342,20.101820055261324,63.92561570743311,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,12.0,0.0,0.0,6200.0,15.0,492.0,52646.0,0.0,387.5999999999999,0.0,0.0,6869.75467133522,,,,,,,,,,,,,,,,,,,,,165.10279934252208,87.55566678021071,306.6760988223016,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,12.0,0.0,0.0,6715.0,16.0,515.0,53161.0,0.0,397.0000000000002,0.0,0.0,6904.806263208389,,,,,,,,,,,,,,,,,,,,,167.28270095403258,95.15893613551711,311.16056957825185,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
